Query	Reference	Core	Accessory
12754_5#46	19183_4#65	0.00961435	0.18860888
12754_5#46	19183_4#66	0.035805605	0.42127588
12754_5#46	19183_4#67	0.03620131	0.43385524
12754_5#46	19183_4#68	0.009627957	0.20626874
12754_5#46	19183_4#69	0.03709572	0.4334132
12754_5#46	19183_4#70	0.009410757	0.22227591
12754_5#46	19183_4#71	0.03694751	0.43028784
12754_5#46	19183_4#72	0.03585999	0.43796062
12754_5#46	19183_4#73	0.03616923	0.43397483
12754_5#46	19183_4#74	0.010002375	0.19160938
12754_5#46	19183_4#75	0.0095191505	0.19556376
12754_5#46	19183_4#76	0.009317595	0.22167033
12754_5#46	19183_4#77	0.036520217	0.43134543
12754_5#46	19183_4#78	0.036330625	0.4330999
12754_5#46	19183_4#79	0.03622712	0.43280685
12754_5#47	12754_5#49	0.03740471	0.41645923
12754_5#47	12754_5#5	0.03760396	0.43068972
12754_5#47	12754_5#51	0.004502339	0.070355326
12754_5#47	12754_5#52	0.037064917	0.43149424
12754_5#47	12754_5#53	0.004346721	0.07396154
12754_5#47	12754_5#55	0.0054747188	0.09991145
12754_5#47	12754_5#57	0.0045358893	0.081852466
12754_5#47	12754_5#59	0.0054210625	0.100704804
12754_5#47	12754_5#6	0.0059827175	0.11685272
12754_5#47	12754_5#61	0.00021262206	0.03907372
12754_5#47	12754_5#62	0.037206266	0.42924988
12754_5#47	12754_5#64	0.004505511	0.08580269
12754_5#47	12754_5#66	0.037871785	0.41064754
12754_5#47	12754_5#68	0.00474741	0.1270031
12754_5#47	12754_5#70	0.004578307	0.08525209
12754_5#47	12754_5#71	8.1586935e-05	0.041789163
12754_5#47	12754_5#72	0.03679941	0.44022426
12754_5#47	12754_5#73	0.036893338	0.42795935
12754_5#47	12754_5#74	0.00017336532	0.039991137
12754_5#47	12754_5#76	0.004536685	0.12139722
12754_5#47	12754_5#78	0.00018519684	0.040005457
12754_5#47	12754_5#8	0.004511478	0.121538535
12754_5#47	12754_5#80	0.00018642624	0.039727718
12754_5#47	12754_5#82	0.038329862	0.41257063
12754_5#47	12754_5#84	0.00016799335	0.023994097
12754_5#47	12754_5#86	0.00021854143	0.024090884
12754_5#47	12754_5#88	0.037475448	0.43595675
12754_5#47	12754_5#89	0.00021395543	0.039297078
12754_5#47	12754_5#9	0.0046418053	0.08867501
12754_5#47	12754_5#90	0.004457828	0.08328409
12754_5#47	12754_5#92	0.0042796326	0.116650306
12754_5#47	12754_5#94	0.035867203	0.43940726
12754_5#47	12754_5#95	0.00018641027	0.039728247
12754_5#47	19183_4#48	0.03767602	0.4206275
12754_5#47	19183_4#49	0.00016404741	0.012004079
12754_5#47	19183_4#50	0.005820483	0.1146655
12754_5#47	19183_4#51	0.037397742	0.42801577
12754_5#47	19183_4#52	0.0045989505	0.0743093
12754_5#47	19183_4#53	0.0046273475	0.08426439
12754_5#47	19183_4#54	0.004690616	0.102038346
12754_5#47	19183_4#55	0.037597083	0.420986
12754_5#47	19183_4#56	0.0053253183	0.106624685
12754_5#47	19183_4#57	0.00041875287	0.014576901
12754_5#47	19183_4#58	0.00419302	0.07714599
12754_5#47	19183_4#59	0.037318118	0.42888066
12754_5#47	19183_4#60	0.00015134097	0.012518469
12754_5#47	19183_4#61	0.00023751533	0.03867303
12754_5#47	19183_4#62	0.037186652	0.44960308
12754_5#47	19183_4#63	0.037341602	0.43635082
12754_5#47	19183_4#64	0.004855734	0.13668714
12754_5#47	19183_4#65	0.037245214	0.4201926
12754_5#47	19183_4#66	0.0052403114	0.105088554
12754_5#47	19183_4#67	0.0042115417	0.07712518
12754_5#47	19183_4#68	0.03858903	0.4191572
12754_5#47	19183_4#69	0.0046325573	0.0741651
12754_5#47	19183_4#70	0.03735376	0.43617287
12754_5#47	19183_4#71	0.0045702374	0.08114519
12754_5#47	19183_4#72	0.0037528365	0.106707156
12754_5#47	19183_4#73	0.00016462046	0.012029028
12754_5#47	19183_4#74	0.03792727	0.4233203
12754_5#47	19183_4#75	0.037741892	0.41340947
12754_5#47	19183_4#76	0.037119243	0.43865666
12754_5#47	19183_4#77	0.0045567835	0.073535055
12754_5#47	19183_4#78	0.0003238069	0.00774337
12754_5#47	19183_4#79	0.00014597633	0.01347701
12754_5#49	12754_5#5	0.00786365	0.20482913
12754_5#49	12754_5#51	0.03698442	0.42766237
12754_5#49	12754_5#52	0.008530674	0.21902676
12754_5#49	12754_5#53	0.036981348	0.42710933
12754_5#49	12754_5#55	0.036945503	0.40040666
12754_5#49	12754_5#57	0.03754024	0.42066395
12754_5#49	12754_5#59	0.036870375	0.4015879
12754_5#49	12754_5#6	0.037302554	0.40736836
12754_5#49	12754_5#61	0.03714745	0.4305987
12754_5#49	12754_5#62	0.007953644	0.20351014
12754_5#49	12754_5#64	0.036965236	0.431593
12754_5#49	12754_5#66	0.0076809437	0.17962602
12754_5#49	12754_5#68	0.03692284	0.44972757
12754_5#49	12754_5#70	0.0370508	0.43250272
12754_5#49	12754_5#71	0.037347797	0.42291006
12754_5#49	12754_5#72	0.00783556	0.19570844
12754_5#49	12754_5#73	0.008529047	0.2078496
12754_5#49	12754_5#74	0.03709302	0.43142673
12754_5#49	12754_5#76	0.037428405	0.44210693
12754_5#49	12754_5#78	0.037164666	0.43064046
12754_5#49	12754_5#8	0.037485003	0.44117528
12754_5#49	12754_5#80	0.037082773	0.43140784
12754_5#49	12754_5#82	0.008292719	0.16666849
12754_5#49	12754_5#84	0.03716475	0.4232243
12754_5#49	12754_5#86	0.036980856	0.42735747
12754_5#49	12754_5#88	0.008011052	0.19869152
12754_5#49	12754_5#89	0.03707506	0.4313354
12754_5#49	12754_5#9	0.036883526	0.43461528
12754_5#49	12754_5#90	0.037100602	0.42565888
12754_5#49	12754_5#92	0.037082575	0.43945262
12754_5#49	12754_5#94	0.0088362135	0.22190323
12754_5#49	12754_5#95	0.037181586	0.4303405
12754_5#49	19183_4#48	0.008198765	0.1846673
12754_5#49	19183_4#49	0.037362162	0.41183853
12754_5#49	19183_4#50	0.037152193	0.4065379
12754_5#49	19183_4#51	0.00783627	0.19379607
12754_5#49	19183_4#52	0.036962483	0.42916742
12754_5#49	19183_4#53	0.036963787	0.43362564
12754_5#49	19183_4#54	0.037021786	0.44088474
12754_5#49	19183_4#55	0.007974873	0.18446706
12754_5#49	19183_4#56	0.036693256	0.40870792
12754_5#49	19183_4#57	0.03734912	0.41785482
12754_5#49	19183_4#58	0.037313018	0.41205394
12754_5#49	19183_4#59	0.008119471	0.20074834
12754_5#49	19183_4#60	0.037332542	0.41225454
12754_5#49	19183_4#61	0.037190966	0.42947027
12754_5#49	19183_4#62	0.007963018	0.22261968
12754_5#49	19183_4#63	0.008230567	0.19743995
12754_5#49	19183_4#64	0.037498794	0.40824637
12754_5#49	19183_4#65	0.008082437	0.1738353
12754_5#49	19183_4#66	0.036710657	0.40715244
12754_5#49	19183_4#67	0.037390772	0.41118422
12754_5#49	19183_4#68	0.008223578	0.16294296
12754_5#49	19183_4#69	0.03695957	0.4295156
12754_5#49	19183_4#70	0.0082247695	0.19755723
12754_5#49	19183_4#71	0.0376249	0.41957897
12754_5#49	19183_4#72	0.037063435	0.42520887
12754_5#49	19183_4#73	0.037380006	0.4117571
12754_5#49	19183_4#74	0.007338525	0.20020844
12754_5#49	19183_4#75	0.008120071	0.17094441
12754_5#49	19183_4#76	0.008013574	0.18671839
12754_5#49	19183_4#77	0.03726107	0.42363593
12754_5#49	19183_4#78	0.037237033	0.41901147
12754_5#49	19183_4#79	0.0374258	0.41110334
12754_5#5	12754_5#51	0.03714034	0.44316238
12754_5#5	12754_5#52	0.008326806	0.2291661
12754_5#5	12754_5#53	0.03716998	0.4412792
12754_5#5	12754_5#55	0.037334543	0.4116428
12754_5#5	12754_5#57	0.037686538	0.43472537
12754_5#5	12754_5#59	0.037240982	0.4128229
12754_5#5	12754_5#6	0.035680838	0.43375257
12754_5#5	12754_5#61	0.03716934	0.4425454
12754_5#5	12754_5#62	0.008189201	0.21143782
12754_5#5	12754_5#64	0.037204385	0.44585824
12754_5#5	12754_5#66	0.006935047	0.1738296
12754_5#5	12754_5#68	0.037766177	0.4570559
12754_5#5	12754_5#70	0.03724804	0.4492254
12754_5#5	12754_5#71	0.03741203	0.43640938
12754_5#5	12754_5#72	0.00702327	0.18520193
12754_5#5	12754_5#73	0.00845506	0.21609098
12754_5#5	12754_5#74	0.03714657	0.44291145
12754_5#5	12754_5#76	0.037594084	0.45404541
12754_5#5	12754_5#78	0.03720821	0.44224113
12754_5#5	12754_5#8	0.0376507	0.45310366
12754_5#5	12754_5#80	0.03715617	0.4427621
12754_5#5	12754_5#82	0.0075983102	0.17330447
12754_5#5	12754_5#84	0.037547667	0.4330518
12754_5#5	12754_5#86	0.03700964	0.43912336
12754_5#5	12754_5#88	0.0002771186	0.021472596
12754_5#5	12754_5#89	0.03711939	0.44301182
12754_5#5	12754_5#9	0.03719826	0.44899783
12754_5#5	12754_5#90	0.037103374	0.44196197
12754_5#5	12754_5#92	0.03721393	0.45177063
12754_5#5	12754_5#94	0.009200642	0.20893732
12754_5#5	12754_5#95	0.03725043	0.4418049
12754_5#5	19183_4#48	0.007150221	0.17733091
12754_5#5	19183_4#49	0.037586402	0.42662597
12754_5#5	19183_4#50	0.036428094	0.42400804
12754_5#5	19183_4#51	0.006804056	0.15983167
12754_5#5	19183_4#52	0.03728767	0.44568238
12754_5#5	19183_4#53	0.03721335	0.45013252
12754_5#5	19183_4#54	0.03727924	0.44855884
12754_5#5	19183_4#55	0.00017170202	0.04553044
12754_5#5	19183_4#56	0.03587561	0.42424503
12754_5#5	19183_4#57	0.03750093	0.43168923
12754_5#5	19183_4#58	0.037481595	0.42891538
12754_5#5	19183_4#59	0.008111048	0.21843949
12754_5#5	19183_4#60	0.037473608	0.42796472
12754_5#5	19183_4#61	0.03723714	0.44217607
12754_5#5	19183_4#62	0.007365273	0.19650607
12754_5#5	19183_4#63	0.007384907	0.18150128
12754_5#5	19183_4#64	0.03658622	0.42694476
12754_5#5	19183_4#65	0.0067110313	0.17977649
12754_5#5	19183_4#66	0.03703301	0.41311637
12754_5#5	19183_4#67	0.037522357	0.4285089
12754_5#5	19183_4#68	0.0072571626	0.18977
12754_5#5	19183_4#69	0.037290238	0.4459078
12754_5#5	19183_4#70	0.007390531	0.18138535
12754_5#5	19183_4#71	0.037700437	0.43426588
12754_5#5	19183_4#72	0.036613885	0.44430363
12754_5#5	19183_4#73	0.037525702	0.42748454
12754_5#5	19183_4#74	0.006829962	0.18945004
12754_5#5	19183_4#75	0.0	0.043257155
12754_5#5	19183_4#76	0.007242936	0.1926432
12754_5#5	19183_4#77	0.037314788	0.44051102
12754_5#5	19183_4#78	0.037541065	0.43138602
12754_5#5	19183_4#79	0.03753329	0.42778653
12754_5#51	12754_5#52	0.036579516	0.4407544
12754_5#51	12754_5#53	0.000265823	0.009713569
12754_5#51	12754_5#55	0.0052237376	0.101014875
12754_5#51	12754_5#57	0.0045915116	0.094656214
12754_5#51	12754_5#59	0.0051538465	0.10204548
12754_5#51	12754_5#6	0.0054780664	0.122288994
12754_5#51	12754_5#61	0.0043080957	0.10197853
12754_5#51	12754_5#62	0.03710343	0.42919663
12754_5#51	12754_5#64	0.00039610482	0.023643496
12754_5#51	12754_5#66	0.036929175	0.4267502
12754_5#51	12754_5#68	0.004504895	0.12113016
12754_5#51	12754_5#70	0.0042335372	0.079673454
12754_5#51	12754_5#71	0.0043059206	0.09864853
12754_5#51	12754_5#72	0.036503863	0.44936377
12754_5#51	12754_5#73	0.03659073	0.43496874
12754_5#51	12754_5#74	0.0042818105	0.10223609
12754_5#51	12754_5#76	0.00076665933	0.058306508
12754_5#51	12754_5#78	0.0042574285	0.102676466
12754_5#51	12754_5#8	0.00075123075	0.058651604
12754_5#51	12754_5#80	0.0042674528	0.102753215
12754_5#51	12754_5#82	0.03801852	0.42286596
12754_5#51	12754_5#84	0.0044852314	0.07518425
12754_5#51	12754_5#86	0.0043785563	0.087897606
12754_5#51	12754_5#88	0.037214696	0.44619697
12754_5#51	12754_5#89	0.0042700944	0.102907784
12754_5#51	12754_5#9	0.0041731787	0.08617779
12754_5#51	12754_5#90	0.0003864659	0.021425748
12754_5#51	12754_5#92	0.00035222486	0.05452747
12754_5#51	12754_5#94	0.035675336	0.44326496
12754_5#51	12754_5#95	0.0042984984	0.10218171
12754_5#51	19183_4#48	0.03670908	0.43550667
12754_5#51	19183_4#49	0.004426187	0.073058255
12754_5#51	19183_4#50	0.0053684744	0.11876845
12754_5#51	19183_4#51	0.036417052	0.44368625
12754_5#51	19183_4#52	0.004148283	0.071714975
12754_5#51	19183_4#53	0.0042230813	0.08031023
12754_5#51	19183_4#54	0.0005969451	0.046810184
12754_5#51	19183_4#55	0.037319865	0.4312089
12754_5#51	19183_4#56	0.005489779	0.10149283
12754_5#51	19183_4#57	0.0046396684	0.074987695
12754_5#51	19183_4#58	0.0041320752	0.074744724
12754_5#51	19183_4#59	0.037193313	0.42908785
12754_5#51	19183_4#60	0.0043822373	0.07402386
12754_5#51	19183_4#61	0.004329111	0.102111995
12754_5#51	19183_4#62	0.036397707	0.46346256
12754_5#51	19183_4#63	0.03649081	0.45151678
12754_5#51	19183_4#64	0.005117944	0.13309647
12754_5#51	19183_4#65	0.036508605	0.43628857
12754_5#51	19183_4#66	0.0053451885	0.10462944
12754_5#51	19183_4#67	0.0041879457	0.07339992
12754_5#51	19183_4#68	0.03826776	0.42871603
12754_5#51	19183_4#69	0.004197657	0.071337335
12754_5#51	19183_4#70	0.03650308	0.4513421
12754_5#51	19183_4#71	0.0046256287	0.09435088
12754_5#51	19183_4#72	0.003811078	0.09668334
12754_5#51	19183_4#73	0.0044308472	0.07289505
12754_5#51	19183_4#74	0.037725512	0.4307365
12754_5#51	19183_4#75	0.03741143	0.42436826
12754_5#51	19183_4#76	0.036493856	0.45105278
12754_5#51	19183_4#77	0.00036828616	0.013233829
12754_5#51	19183_4#78	0.0045467233	0.07329384
12754_5#51	19183_4#79	0.004411969	0.07381837
12754_5#52	12754_5#53	0.03639786	0.44193238
12754_5#52	12754_5#55	0.036644775	0.41653582
12754_5#52	12754_5#57	0.037020758	0.43600786
12754_5#52	12754_5#59	0.036552306	0.4177493
12754_5#52	12754_5#6	0.03607353	0.4228315
12754_5#52	12754_5#61	0.036516774	0.43432105
12754_5#52	12754_5#62	0.0071687675	0.19569461
12754_5#52	12754_5#64	0.03667443	0.44182235
12754_5#52	12754_5#66	0.008594455	0.2044546
12754_5#52	12754_5#68	0.036092106	0.45364273
12754_5#52	12754_5#70	0.03629046	0.43357304
12754_5#52	12754_5#71	0.03702405	0.42614183
12754_5#52	12754_5#72	0.00829186	0.23140357
12754_5#52	12754_5#73	0.0001264292	0.030523766
12754_5#52	12754_5#74	0.036574204	0.43366715
12754_5#52	12754_5#76	0.036939424	0.44529784
12754_5#52	12754_5#78	0.03655258	0.4341299
12754_5#52	12754_5#8	0.036950633	0.44490582
12754_5#52	12754_5#80	0.036498636	0.4346016
12754_5#52	12754_5#82	0.008402832	0.20343933
12754_5#52	12754_5#84	0.037030946	0.43405384
12754_5#52	12754_5#86	0.036590174	0.437197
12754_5#52	12754_5#88	0.008369074	0.23594253
12754_5#52	12754_5#89	0.036572788	0.43367684
12754_5#52	12754_5#9	0.036027394	0.43736705
12754_5#52	12754_5#90	0.03667157	0.44008446
12754_5#52	12754_5#92	0.036904927	0.44303596
12754_5#52	12754_5#94	0.0060114693	0.17561442
12754_5#52	12754_5#95	0.03659917	0.43351895
12754_5#52	19183_4#48	0.008620209	0.20775834
12754_5#52	19183_4#49	0.036983427	0.42853835
12754_5#52	19183_4#50	0.03575701	0.41536584
12754_5#52	19183_4#51	0.008416895	0.1996306
12754_5#52	19183_4#52	0.036247157	0.42983097
12754_5#52	19183_4#53	0.0361686	0.43513075
12754_5#52	19183_4#54	0.036718957	0.44769335
12754_5#52	19183_4#55	0.008301933	0.213034
12754_5#52	19183_4#56	0.036229856	0.42027166
12754_5#52	19183_4#57	0.037217513	0.4296611
12754_5#52	19183_4#58	0.036599882	0.4342168
12754_5#52	19183_4#59	0.0071612406	0.1933606
12754_5#52	19183_4#60	0.036936004	0.42913836
12754_5#52	19183_4#61	0.036583096	0.43342322
12754_5#52	19183_4#62	0.008430048	0.23785959
12754_5#52	19183_4#63	0.008669208	0.21459189
12754_5#52	19183_4#64	0.036592476	0.42155322
12754_5#52	19183_4#65	0.008951996	0.1863536
12754_5#52	19183_4#66	0.036510218	0.42104468
12754_5#52	19183_4#67	0.036671586	0.43339399
12754_5#52	19183_4#68	0.008185058	0.219103
12754_5#52	19183_4#69	0.036235977	0.43019336
12754_5#52	19183_4#70	0.008675117	0.21447484
12754_5#52	19183_4#71	0.03710034	0.43507382
12754_5#52	19183_4#72	0.036317702	0.44028556
12754_5#52	19183_4#73	0.036941405	0.42915684
12754_5#52	19183_4#74	0.008565821	0.19169119
12754_5#52	19183_4#75	0.008403595	0.20161922
12754_5#52	19183_4#76	0.008584216	0.21306087
12754_5#52	19183_4#77	0.03671022	0.43898296
12754_5#52	19183_4#78	0.03695325	0.4333784
12754_5#52	19183_4#79	0.03701264	0.4276601
12754_5#53	12754_5#55	0.0051633725	0.10094672
12754_5#53	12754_5#57	0.004427799	0.0954406
12754_5#53	12754_5#59	0.0050970614	0.10190769
12754_5#53	12754_5#6	0.0054266034	0.123273715
12754_5#53	12754_5#61	0.0042061456	0.102195084
12754_5#53	12754_5#62	0.03695946	0.43129116
12754_5#53	12754_5#64	0.00026465638	0.025820382
12754_5#53	12754_5#66	0.036966335	0.4255994
12754_5#53	12754_5#68	0.004414607	0.11720277
12754_5#53	12754_5#70	0.0040622842	0.08517528
12754_5#53	12754_5#71	0.0041402415	0.10195797
12754_5#53	12754_5#72	0.03631056	0.451203
12754_5#53	12754_5#73	0.03645311	0.43686888
12754_5#53	12754_5#74	0.0041554314	0.10312771
12754_5#53	12754_5#76	0.00068376225	0.05943805
12754_5#53	12754_5#78	0.0041693286	0.103046164
12754_5#53	12754_5#8	0.0006675629	0.05955733
12754_5#53	12754_5#80	0.004162643	0.10308119
12754_5#53	12754_5#82	0.037968416	0.42331532
12754_5#53	12754_5#84	0.004324019	0.08062436
12754_5#53	12754_5#86	0.004274362	0.088132046
12754_5#53	12754_5#88	0.037212826	0.4447596
12754_5#53	12754_5#89	0.004167329	0.10304384
12754_5#53	12754_5#9	0.004051535	0.08510467
12754_5#53	12754_5#90	0.00025298697	0.023703355
12754_5#53	12754_5#92	0.00023703034	0.056429427
12754_5#53	12754_5#94	0.035498865	0.44488364
12754_5#53	12754_5#95	0.0041884356	0.1025999
12754_5#53	19183_4#48	0.036625262	0.4361268
12754_5#53	19183_4#49	0.0043166727	0.07443792
12754_5#53	19183_4#50	0.0052165953	0.12005257
12754_5#53	19183_4#51	0.03639357	0.44356614
12754_5#53	19183_4#52	0.0040018037	0.076261245
12754_5#53	19183_4#53	0.004070107	0.08520904
12754_5#53	19183_4#54	0.0005416934	0.045522977
12754_5#53	19183_4#55	0.03733327	0.42951688
12754_5#53	19183_4#56	0.005445888	0.101373225
12754_5#53	19183_4#57	0.0044408157	0.079043515
12754_5#53	19183_4#58	0.0039822604	0.076602034
12754_5#53	19183_4#59	0.03696107	0.43212578
12754_5#53	19183_4#60	0.0042741885	0.075372264
12754_5#53	19183_4#61	0.004134537	0.103183225
12754_5#53	19183_4#62	0.036549516	0.46094063
12754_5#53	19183_4#63	0.03659101	0.44946757
12754_5#53	19183_4#64	0.0050242445	0.13514861
12754_5#53	19183_4#65	0.036299124	0.43887126
12754_5#53	19183_4#66	0.005219037	0.10577736
12754_5#53	19183_4#67	0.0040419833	0.07512665
12754_5#53	19183_4#68	0.038227353	0.42853183
12754_5#53	19183_4#69	0.0040396783	0.07606561
12754_5#53	19183_4#70	0.036603235	0.44929284
12754_5#53	19183_4#71	0.0044618286	0.09508039
12754_5#53	19183_4#72	0.0036873901	0.09706104
12754_5#53	19183_4#73	0.004322785	0.07427315
12754_5#53	19183_4#74	0.037557267	0.4329976
12754_5#53	19183_4#75	0.03742436	0.42267686
12754_5#53	19183_4#76	0.0365517	0.44979605
12754_5#53	19183_4#77	0.00028830746	0.015749758
12754_5#53	19183_4#78	0.004415773	0.076029636
12754_5#53	19183_4#79	0.0043031555	0.075168595
12754_5#55	12754_5#57	0.0055052214	0.102712184
12754_5#55	12754_5#59	3.8815677e-05	0.0006619504
12754_5#55	12754_5#6	0.0048393435	0.098838806
12754_5#55	12754_5#61	0.0051971897	0.12766072
12754_5#55	12754_5#62	0.037220683	0.411156
12754_5#55	12754_5#64	0.0049472037	0.1165456
12754_5#55	12754_5#66	0.037035845	0.39962453
12754_5#55	12754_5#68	0.0056250067	0.1520616
12754_5#55	12754_5#70	0.00525243	0.121432155
12754_5#55	12754_5#71	0.005257411	0.11699481
12754_5#55	12754_5#72	0.03676903	0.41992718
12754_5#55	12754_5#73	0.03674578	0.4089434
12754_5#55	12754_5#74	0.0051781544	0.12810975
12754_5#55	12754_5#76	0.005461456	0.1431196
12754_5#55	12754_5#78	0.005175363	0.12812154
12754_5#55	12754_5#8	0.0054312563	0.14329381
12754_5#55	12754_5#80	0.0051832506	0.12788524
12754_5#55	12754_5#82	0.037980225	0.39587823
12754_5#55	12754_5#84	0.0055155465	0.1075135
12754_5#55	12754_5#86	0.0052793296	0.113885075
12754_5#55	12754_5#88	0.0373068	0.41592553
12754_5#55	12754_5#89	0.0052120574	0.12761289
12754_5#55	12754_5#9	0.0052264407	0.1224128
12754_5#55	12754_5#90	0.005145239	0.10256658
12754_5#55	12754_5#92	0.0049207835	0.13624549
12754_5#55	12754_5#94	0.035851672	0.42115447
12754_5#55	12754_5#95	0.005201261	0.12759604
12754_5#55	19183_4#48	0.036757544	0.41190553
12754_5#55	19183_4#49	0.005389005	0.09008886
12754_5#55	19183_4#50	0.0046958625	0.09230814
12754_5#55	19183_4#51	0.03682108	0.41125816
12754_5#55	19183_4#52	0.005318629	0.11035566
12754_5#55	19183_4#53	0.0053264173	0.12039425
12754_5#55	19183_4#54	0.0054340097	0.12778005
12754_5#55	19183_4#55	0.037402723	0.40051445
12754_5#55	19183_4#56	0.004898328	0.07012637
12754_5#55	19183_4#57	0.0054186853	0.100778684
12754_5#55	19183_4#58	0.00526574	0.09406167
12754_5#55	19183_4#59	0.037240054	0.411165
12754_5#55	19183_4#60	0.0053361217	0.09123233
12754_5#55	19183_4#61	0.0052347463	0.12609574
12754_5#55	19183_4#62	0.03673861	0.4308776
12754_5#55	19183_4#63	0.036943708	0.41657802
12754_5#55	19183_4#64	0.004556651	0.09775255
12754_5#55	19183_4#65	0.03705186	0.40926442
12754_5#55	19183_4#66	0.0044713505	0.06398686
12754_5#55	19183_4#67	0.005321859	0.093348205
12754_5#55	19183_4#68	0.03837701	0.39608666
12754_5#55	19183_4#69	0.005329772	0.11057339
12754_5#55	19183_4#70	0.03695546	0.41640002
12754_5#55	19183_4#71	0.0054971976	0.10250405
12754_5#55	19183_4#72	0.0048049795	0.11948967
12754_5#55	19183_4#73	0.0053885537	0.090113364
12754_5#55	19183_4#74	0.038087625	0.40336916
12754_5#55	19183_4#75	0.037477355	0.3938073
12754_5#55	19183_4#76	0.036842614	0.41738036
12754_5#55	19183_4#77	0.0052217757	0.09991655
12754_5#55	19183_4#78	0.005446373	0.10081211
12754_5#55	19183_4#79	0.005354672	0.09134025
12754_5#57	12754_5#59	0.005464534	0.103134766
12754_5#57	12754_5#6	0.0059680124	0.14145836
12754_5#57	12754_5#61	0.0043812464	0.10964226
12754_5#57	12754_5#62	0.037586834	0.42938897
12754_5#57	12754_5#64	0.004486363	0.10898875
12754_5#57	12754_5#66	0.0373596	0.41971415
12754_5#57	12754_5#68	0.0045066094	0.121681295
12754_5#57	12754_5#70	0.004360771	0.086501524
12754_5#57	12754_5#71	0.004333892	0.11054272
12754_5#57	12754_5#72	0.037285574	0.434615
12754_5#57	12754_5#73	0.03698762	0.43103138
12754_5#57	12754_5#74	0.0043788143	0.10971721
12754_5#57	12754_5#76	0.004838768	0.13765125
12754_5#57	12754_5#78	0.0043930346	0.109452344
12754_5#57	12754_5#8	0.004853121	0.13725337
12754_5#57	12754_5#80	0.0043355334	0.110398725
12754_5#57	12754_5#82	0.03779304	0.4234523
12754_5#57	12754_5#84	0.0046201246	0.096074484
12754_5#57	12754_5#86	0.0044469843	0.095786124
12754_5#57	12754_5#88	0.037623223	0.4395719
12754_5#57	12754_5#89	0.0043515987	0.11030473
12754_5#57	12754_5#9	0.004283069	0.08701461
12754_5#57	12754_5#90	0.0043796264	0.10647635
12754_5#57	12754_5#92	0.0041913185	0.13738364
12754_5#57	12754_5#94	0.03657656	0.4344597
12754_5#57	12754_5#95	0.00438447	0.109578624
12754_5#57	19183_4#48	0.037499383	0.42917934
12754_5#57	19183_4#49	0.004355628	0.08704453
12754_5#57	19183_4#50	0.005732744	0.13951282
12754_5#57	19183_4#51	0.037568167	0.43370456
12754_5#57	19183_4#52	0.0042954576	0.07752175
12754_5#57	19183_4#53	0.0043971306	0.086071305
12754_5#57	19183_4#54	0.004658834	0.12454251
12754_5#57	19183_4#55	0.037844356	0.42349172
12754_5#57	19183_4#56	0.005620931	0.12134005
12754_5#57	19183_4#57	0.0045407834	0.09028936
12754_5#57	19183_4#58	0.0042076143	0.092397176
12754_5#57	19183_4#59	0.03774657	0.42784002
12754_5#57	19183_4#60	0.0043125106	0.08796574
12754_5#57	19183_4#61	0.0044456534	0.1077993
12754_5#57	19183_4#62	0.037449792	0.4461165
12754_5#57	19183_4#63	0.037576083	0.43297
12754_5#57	19183_4#64	0.004803832	0.15134792
12754_5#57	19183_4#65	0.037508775	0.42958307
12754_5#57	19183_4#66	0.005324001	0.12185579
12754_5#57	19183_4#67	0.004249343	0.09165874
12754_5#57	19183_4#68	0.0380371	0.42897466
12754_5#57	19183_4#69	0.004365907	0.07671099
12754_5#57	19183_4#70	0.037588153	0.4327922
12754_5#57	19183_4#71	4.9665505e-05	5.525827e-07
12754_5#57	19183_4#72	0.0041118227	0.11545749
12754_5#57	19183_4#73	0.004364637	0.086919464
12754_5#57	19183_4#74	0.03805152	0.43080932
12754_5#57	19183_4#75	0.037835773	0.417973
12754_5#57	19183_4#76	0.03736648	0.43512064
12754_5#57	19183_4#77	0.0046328497	0.095511734
12754_5#57	19183_4#78	0.0047342884	0.08001577
12754_5#57	19183_4#79	0.004390465	0.08735159
12754_5#59	12754_5#6	0.0048030806	0.099376075
12754_5#59	12754_5#61	0.0051613306	0.12822114
12754_5#59	12754_5#62	0.037185337	0.4117492
12754_5#59	12754_5#64	0.0048685144	0.11771184
12754_5#59	12754_5#66	0.03694486	0.40062466
12754_5#59	12754_5#68	0.0055910023	0.15221433
12754_5#59	12754_5#70	0.005209275	0.12190136
12754_5#59	12754_5#71	0.0051990645	0.11790268
12754_5#59	12754_5#72	0.03671118	0.42060465
12754_5#59	12754_5#73	0.036662646	0.4099929
12754_5#59	12754_5#74	0.0051238155	0.12877287
12754_5#59	12754_5#76	0.005387327	0.14413612
12754_5#59	12754_5#78	0.005125467	0.1289228
12754_5#59	12754_5#8	0.0053583435	0.144456
12754_5#59	12754_5#80	0.00513189	0.1287432
12754_5#59	12754_5#82	0.037852116	0.39754978
12754_5#59	12754_5#84	0.0054609543	0.108443126
12754_5#59	12754_5#86	0.0052401163	0.11450777
12754_5#59	12754_5#88	0.03722874	0.4169558
12754_5#59	12754_5#89	0.0051715085	0.12820739
12754_5#59	12754_5#9	0.005182189	0.12295883
12754_5#59	12754_5#90	0.0050622188	0.10382695
12754_5#59	12754_5#92	0.004839501	0.13741304
12754_5#59	12754_5#94	0.03584666	0.42135012
